,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
149,0.9026,0.9488,0.9026,1.0,0,908,0,98,GCN,PubMed,0.13,1006,1006
150,0.7604,0.8639,0.7604,1.0,0,765,0,241,SkipNodeGCN,PubMed,0.13,1006,1006
151,0.9513,0.975,0.9513,1.0,0,957,0,49,DropEdgeGCN,PubMed,0.13,1006,1006
152,0.9889,0.9944,0.9889,1.0,0,1071,0,12,RGCN,PubMed,0.14,1083,1083
153,0.9215,0.9592,0.9215,1.0,0,998,0,85,GCN,PubMed,0.14,1083,1083
154,0.8366,0.911,0.8366,1.0,0,906,0,177,SkipNodeGCN,PubMed,0.14,1083,1083
155,0.9464,0.9725,0.9464,1.0,0,1025,0,58,DropEdgeGCN,PubMed,0.14,1083,1083
156,0.9905,0.9952,0.9905,1.0,0,1149,0,11,RGCN,PubMed,0.15,1160,1160
157,0.9095,0.9526,0.9095,1.0,0,1055,0,105,GCN,PubMed,0.15,1160,1160
158,0.881,0.9368,0.881,1.0,0,1022,0,138,SkipNodeGCN,PubMed,0.15,1160,1160
159,0.919,0.9578,0.919,1.0,0,1066,0,94,DropEdgeGCN,PubMed,0.15,1160,1160
160,0.9935,0.9968,0.9935,1.0,0,1230,0,8,RGCN,PubMed,0.16,1238,1238
161,0.9128,0.9544,0.9128,1.0,0,1130,0,108,GCN,PubMed,0.16,1238,1238
162,0.8885,0.941,0.8885,1.0,0,1100,0,138,SkipNodeGCN,PubMed,0.16,1238,1238
163,0.9693,0.9844,0.9693,1.0,0,1200,0,38,DropEdgeGCN,PubMed,0.16,1238,1238
164,0.9954,0.9977,0.9954,1.0,0,1309,0,6,RGCN,PubMed,0.17,1315,1315
165,0.9369,0.9674,0.9369,1.0,0,1232,0,83,GCN,PubMed,0.17,1315,1315
166,0.8251,0.9042,0.8251,1.0,0,1085,0,230,SkipNodeGCN,PubMed,0.17,1315,1315
167,0.9316,0.9646,0.9316,1.0,0,1225,0,90,DropEdgeGCN,PubMed,0.17,1315,1315
168,0.9914,0.9957,0.9914,1.0,0,1381,0,12,RGCN,PubMed,0.18,1393,1393
169,0.9469,0.9727,0.9469,1.0,0,1319,0,74,GCN,PubMed,0.18,1393,1393
170,0.8557,0.9222,0.8557,1.0,0,1192,0,201,SkipNodeGCN,PubMed,0.18,1393,1393
171,0.9081,0.9518,0.9081,1.0,0,1265,0,128,DropEdgeGCN,PubMed,0.18,1393,1393
172,0.9959,0.998,0.9959,1.0,0,1464,0,6,RGCN,PubMed,0.19,1470,1470
173,0.9531,0.976,0.9531,1.0,0,1401,0,69,GCN,PubMed,0.19,1470,1470
174,0.8592,0.9243,0.8592,1.0,0,1263,0,207,SkipNodeGCN,PubMed,0.19,1470,1470
175,0.9381,0.9681,0.9381,1.0,0,1379,0,91,DropEdgeGCN,PubMed,0.19,1470,1470
176,0.9948,0.9974,0.9948,1.0,0,1539,0,8,RGCN,PubMed,0.2,1547,1547
177,0.9263,0.9617,0.9263,1.0,0,1433,0,114,GCN,PubMed,0.2,1547,1547
178,0.81,0.895,0.81,1.0,0,1253,0,294,SkipNodeGCN,PubMed,0.2,1547,1547
179,0.9276,0.9624,0.9276,1.0,0,1435,0,112,DropEdgeGCN,PubMed,0.2,1547,1547
180,0.9945,0.9972,0.9945,1.0,0,1616,0,9,RGCN,PubMed,0.21,1625,1625
