,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
603,0.9708,0.9852,0.9708,1.0,0,166,0,5,PU_LP,Cora,0.21,171,171
604,0.8713,0.9313,0.8713,1.0,0,149,0,22,LP_PUL,Cora,0.21,171,171
605,0.7821,0.8777,0.7821,1.0,0,140,0,39,MCLS,Cora,0.22,179,179
606,0.7263,0.8414,0.7263,1.0,0,130,0,49,CCRNE,Cora,0.22,179,179
607,0.4581,0.6284,0.4581,1.0,0,82,0,97,RCSVM,Cora,0.22,179,179
608,0.9609,0.9801,0.9609,1.0,0,172,0,7,PU_LP,Cora,0.22,179,179
609,0.8659,0.9281,0.8659,1.0,0,155,0,24,LP_PUL,Cora,0.22,179,179
610,0.6968,0.8213,0.6968,1.0,0,131,0,57,MCLS,Cora,0.23,188,188
611,0.7234,0.8395,0.7234,1.0,0,136,0,52,CCRNE,Cora,0.23,188,188
612,0.4628,0.6327,0.4628,1.0,0,87,0,101,RCSVM,Cora,0.23,188,188
613,0.9734,0.9865,0.9734,1.0,0,183,0,5,PU_LP,Cora,0.23,188,188
614,0.9096,0.9526,0.9096,1.0,0,171,0,17,LP_PUL,Cora,0.23,188,188
615,0.7041,0.8263,0.7041,1.0,0,138,0,58,MCLS,Cora,0.24,196,196
616,0.7245,0.8402,0.7245,1.0,0,142,0,54,CCRNE,Cora,0.24,196,196
617,0.4439,0.6148,0.4439,1.0,0,87,0,109,RCSVM,Cora,0.24,196,196
618,0.9745,0.9871,0.9745,1.0,0,191,0,5,PU_LP,Cora,0.24,196,196
619,0.8878,0.9405,0.8878,1.0,0,174,0,22,LP_PUL,Cora,0.24,196,196
620,0.773,0.872,0.773,1.0,0,143,0,42,MCLS,Cora,0.25,185,204
621,0.7451,0.8539,0.7451,1.0,0,152,0,52,CCRNE,Cora,0.25,204,204
622,0.4265,0.5979,0.4265,1.0,0,87,0,117,RCSVM,Cora,0.25,204,204
623,0.9804,0.9901,0.9804,1.0,0,200,0,4,PU_LP,Cora,0.25,204,204
624,0.8824,0.9375,0.8824,1.0,0,180,0,24,LP_PUL,Cora,0.25,204,204
