,acc,f1,precision,recall,1/1,0/0,0/1,1/0,model,dataset,rate,length negatives,length positives
25,0.7088,0.0026,1.0,0.0013,1,1890,0,777,RCSVM,Cora,0.05,40,40
26,0.7244,0.6437,0.505,0.8874,654,1249,641,83,RGCN,Cora,0.1,81,81
27,0.8108,0.6982,0.6319,0.7802,575,1555,335,162,GAT,Cora,0.1,81,81
28,0.8276,0.7131,0.6686,0.7639,563,1611,279,174,GCN,Cora,0.1,81,81
29,0.8104,0.6963,0.6323,0.7748,571,1558,332,166,GraphSage,Cora,0.1,81,81
30,0.7986,0.6823,0.6121,0.7707,568,1530,360,169,RGAT,Cora,0.1,81,81
31,0.8435,0.7407,0.6922,0.7965,587,1629,261,150,RGraphSage,Cora,0.1,81,81
32,0.7195,0.0,0.0,0.0,0,1890,0,737,SkipNodeGCN,Cora,0.1,81,81
33,0.8618,0.7166,0.8438,0.6228,459,1805,85,278,DropEdgeGCN,Cora,0.1,81,81
34,0.7195,0.0,0.0,0.0,0,1890,0,737,MCLS,Cora,0.1,81,81
35,0.7195,0.0,0.0,0.0,0,1890,0,737,CCRNE,Cora,0.1,81,81
36,0.7328,0.0954,0.9487,0.0502,37,1888,2,700,LP_PUL,Cora,0.1,81,81
37,0.7309,0.083,0.9412,0.0434,32,1888,2,705,PU_LP,Cora,0.1,81,81
38,0.7195,0.0,0.0,0.0,0,1890,0,737,RCSVM,Cora,0.1,81,81
39,0.7699,0.6847,0.5424,0.9282,646,1345,545,50,RGCN,Cora,0.15,122,122
40,0.7985,0.6829,0.5924,0.806,561,1504,386,135,GAT,Cora,0.15,122,122
41,0.848,0.7339,0.694,0.7787,542,1651,239,154,GCN,Cora,0.15,122,122
42,0.8461,0.7409,0.6774,0.8175,569,1619,271,127,GraphSage,Cora,0.15,122,122
43,0.8647,0.7596,0.7276,0.7945,553,1683,207,143,RGAT,Cora,0.15,122,122
44,0.8534,0.7395,0.7088,0.773,538,1669,221,158,RGraphSage,Cora,0.15,122,122
45,0.7309,0.0,0.0,0.0,0,1890,0,696,SkipNodeGCN,Cora,0.15,122,122
46,0.8708,0.7415,0.8037,0.6882,479,1773,117,217,DropEdgeGCN,Cora,0.15,122,122
47,0.7363,0.0448,0.8889,0.023,16,1888,2,680,MCLS,Cora,0.15,122,122
48,0.7324,0.0114,1.0,0.0057,4,1890,0,692,CCRNE,Cora,0.15,122,122
49,0.7436,0.098,0.9231,0.0517,36,1887,3,660,LP_PUL,Cora,0.15,122,122
50,0.7413,0.0798,0.9355,0.0417,29,1888,2,667,PU_LP,Cora,0.15,122,122
51,0.7316,0.0057,1.0,0.0029,2,1890,0,694,RCSVM,Cora,0.15,122,122
52,0.7697,0.6737,0.5302,0.9237,605,1354,536,50,RGCN,Cora,0.2,163,163
53,0.7815,0.649,0.5533,0.7847,514,1475,415,141,GAT,Cora,0.2,163,163
54,0.8542,0.7522,0.6686,0.8595,563,1611,279,92,GCN,Cora,0.2,163,163
55,0.8495,0.7219,0.6884,0.7588,497,1665,225,158,GraphSage,Cora,0.2,163,163
56,0.8519,0.7339,0.6824,0.7939,520,1648,242,135,RGAT,Cora,0.2,163,163
57,0.8664,0.7364,0.748,0.7252,475,1730,160,180,RGraphSage,Cora,0.2,163,163
58,0.7426,0.0,0.0,0.0,0,1890,0,655,SkipNodeGCN,Cora,0.2,163,163
59,0.8774,0.7421,0.809,0.6855,449,1784,106,206,DropEdgeGCN,Cora,0.2,163,163
60,0.7823,0.2934,0.8915,0.1756,115,1876,14,540,MCLS,Cora,0.2,12,163
61,0.7497,0.0563,0.95,0.029,19,1889,1,636,CCRNE,Cora,0.2,163,163
62,0.7823,0.2842,0.9244,0.1679,110,1881,9,545,LP_PUL,Cora,0.2,163,163
63,0.778,0.2556,0.9327,0.1481,97,1883,7,558,PU_LP,Cora,0.2,163,163
64,0.7426,0.0,0.0,0.0,0,1890,0,655,RCSVM,Cora,0.2,163,163
65,0.7891,0.6819,0.5411,0.9218,566,1410,480,48,RGCN,Cora,0.25,204,204
66,0.8638,0.7457,0.6878,0.8143,500,1663,227,114,GAT,Cora,0.25,204,204
67,0.8718,0.7581,0.7055,0.8192,503,1680,210,111,GCN,Cora,0.25,204,204
68,0.8514,0.7199,0.6695,0.7785,478,1654,236,136,GraphSage,Cora,0.25,204,204
69,0.853,0.7282,0.6662,0.8029,493,1643,247,121,RGAT,Cora,0.25,204,204
70,0.8427,0.6974,0.6599,0.7394,454,1656,234,160,RGraphSage,Cora,0.25,204,204
71,0.7548,0.0,0.0,0.0,0,1890,0,614,SkipNodeGCN,Cora,0.25,204,204
72,0.8774,0.7191,0.8205,0.6401,393,1804,86,221,DropEdgeGCN,Cora,0.25,204,204
73,0.8043,0.3653,0.8924,0.2296,141,1873,17,473,MCLS,Cora,0.25,69,204
74,0.7688,0.1345,0.8182,0.0733,45,1880,10,569,CCRNE,Cora,0.25,204,204
75,0.7784,0.1753,1.0,0.0961,59,1890,0,555,LP_PUL,Cora,0.25,204,204
76,0.776,0.1589,1.0,0.0863,53,1890,0,561,PU_LP,Cora,0.25,204,204
77,0.7556,0.0065,1.0,0.0033,2,1890,0,612,RCSVM,Cora,0.25,204,204
78,0.3719,0.4476,0.304,0.8481,687,317,1573,123,RGCN,Cora,0.01,8,8
79,0.5652,0.4745,0.3722,0.6543,530,996,894,280,GAT,Cora,0.01,8,8
80,0.4959,0.5013,0.3564,0.8444,684,655,1235,126,GCN,Cora,0.01,8,8
81,0.6385,0.512,0.4303,0.6321,512,1212,678,298,GraphSage,Cora,0.01,8,8
82,0.5411,0.5105,0.3754,0.7975,646,815,1075,164,RGAT,Cora,0.01,8,8
83,0.5319,0.4716,0.3565,0.6963,564,872,1018,246,RGraphSage,Cora,0.01,8,8
84,0.7,0.0,0.0,0.0,0,1890,0,810,SkipNodeGCN,Cora,0.01,8,8
85,0.6715,0.4542,0.4528,0.4556,369,1444,446,441,DropEdgeGCN,Cora,0.01,8,8
86,0.7004,0.0025,1.0,0.0012,1,1890,0,809,MCLS,Cora,0.01,8,8
87,0.7004,0.0025,1.0,0.0012,1,1890,0,809,CCRNE,Cora,0.01,8,8
88,0.7026,0.0406,0.6296,0.021,17,1880,10,793,LP_PUL,Cora,0.01,8,8
89,0.7019,0.0336,0.6087,0.0173,14,1881,9,796,PU_LP,Cora,0.01,8,8
90,0.7004,0.0025,1.0,0.0012,1,1890,0,809,RCSVM,Cora,0.01,8,8
91,0.5945,0.5609,0.4098,0.8882,691,895,995,87,RGCN,Cora,0.05,40,40
92,0.6769,0.6071,0.4703,0.856,666,1140,750,112,GAT,Cora,0.05,40,40
93,0.7346,0.6366,0.5299,0.7969,620,1340,550,158,GCN,Cora,0.05,40,40
94,0.7065,0.5784,0.4977,0.6902,537,1348,542,241,GraphSage,Cora,0.05,40,40
95,0.7193,0.6039,0.513,0.7339,571,1348,542,207,RGAT,Cora,0.05,40,40
96,0.7676,0.6408,0.5833,0.7108,553,1495,395,225,RGraphSage,Cora,0.05,40,40
97,0.7084,0.0,0.0,0.0,0,1890,0,778,SkipNodeGCN,Cora,0.05,40,40
98,0.8418,0.6924,0.7997,0.6105,475,1771,119,303,DropEdgeGCN,Cora,0.05,40,40
99,0.7084,0.0,0.0,0.0,0,1890,0,778,MCLS,Cora,0.05,28,40
100,0.7084,0.0,0.0,0.0,0,1890,0,778,CCRNE,Cora,0.05,40,40
101,0.7418,0.2215,0.9159,0.126,98,1881,9,680,LP_PUL,Cora,0.05,40,40
102,0.7369,0.195,0.9043,0.1093,85,1881,9,693,PU_LP,Cora,0.05,40,40
103,0.7084,0.0,0.0,0.0,0,1890,0,778,RCSVM,Cora,0.05,40,40
104,0.7198,0.6528,0.5004,0.9389,692,1199,691,45,RGCN,Cora,0.1,81,81
105,0.7941,0.7003,0.5918,0.8575,632,1454,436,105,GAT,Cora,0.1,81,81
106,0.8002,0.6866,0.613,0.7802,575,1527,363,162,GCN,Cora,0.1,81,81
107,0.8036,0.6838,0.6235,0.7571,558,1553,337,179,GraphSage,Cora,0.1,81,81
108,0.8127,0.6906,0.6436,0.7449,549,1586,304,188,RGAT,Cora,0.1,81,81
109,0.8314,0.7158,0.6788,0.7571,558,1626,264,179,RGraphSage,Cora,0.1,81,81
110,0.7195,0.0,0.0,0.0,0,1890,0,737,SkipNodeGCN,Cora,0.1,81,81
111,0.8588,0.7204,0.8102,0.6486,478,1778,112,259,DropEdgeGCN,Cora,0.1,81,81
112,0.7233,0.0294,0.9167,0.0149,11,1889,1,726,MCLS,Cora,0.1,4,81
113,0.7202,0.0054,1.0,0.0027,2,1890,0,735,CCRNE,Cora,0.1,81,81
114,0.737,0.122,0.96,0.0651,48,1888,2,689,LP_PUL,Cora,0.1,81,81
115,0.7332,0.0955,0.9737,0.0502,37,1889,1,700,PU_LP,Cora,0.1,81,81
116,0.7195,0.0,0.0,0.0,0,1890,0,737,RCSVM,Cora,0.1,81,81
117,0.7672,0.671,0.5414,0.8822,614,1370,520,82,RGCN,Cora,0.15,122,122
118,0.8411,0.7066,0.7021,0.7112,495,1680,210,201,GAT,Cora,0.15,122,122
119,0.8264,0.7025,0.6519,0.7615,530,1607,283,166,GCN,Cora,0.15,122,122
120,0.8387,0.7214,0.6742,0.7759,540,1629,261,156,GraphSage,Cora,0.15,122,122
121,0.8476,0.7233,0.7074,0.7399,515,1677,213,181,RGAT,Cora,0.15,122,122
122,0.8531,0.7143,0.7492,0.6825,475,1731,159,221,RGraphSage,Cora,0.15,122,122
123,0.7309,0.0,0.0,0.0,0,1890,0,696,SkipNodeGCN,Cora,0.15,122,122
124,0.8592,0.6972,0.8281,0.602,419,1803,87,277,DropEdgeGCN,Cora,0.15,122,122
125,0.7761,0.3352,0.8343,0.2098,146,1861,29,550,MCLS,Cora,0.15,10,122
126,0.7456,0.1273,0.8276,0.069,48,1880,10,648,CCRNE,Cora,0.15,122,122
127,0.7572,0.2715,0.7048,0.1681,117,1841,49,579,LP_PUL,Cora,0.15,122,122
128,0.7529,0.2456,0.6887,0.1494,104,1843,47,592,PU_LP,Cora,0.15,122,122
129,0.732,0.0086,1.0,0.0043,3,1890,0,693,RCSVM,Cora,0.15,122,122
130,0.7737,0.6753,0.5353,0.9145,599,1370,520,56,RGCN,Cora,0.2,163,163
131,0.7957,0.6782,0.5702,0.8366,548,1477,413,107,GAT,Cora,0.2,163,163
132,0.8613,0.7533,0.6946,0.8229,539,1653,237,116,GCN,Cora,0.2,163,163
133,0.8196,0.6884,0.6198,0.774,507,1579,311,148,GraphSage,Cora,0.2,163,163
134,0.8558,0.7354,0.6967,0.7786,510,1668,222,145,RGAT,Cora,0.2,163,163
135,0.8413,0.7029,0.678,0.7298,478,1663,227,177,RGraphSage,Cora,0.2,163,163
136,0.7426,0.0,0.0,0.0,0,1890,0,655,SkipNodeGCN,Cora,0.2,163,163
137,0.8743,0.736,0.8007,0.6809,446,1779,111,209,DropEdgeGCN,Cora,0.2,163,163
138,0.7477,0.0389,1.0,0.0198,13,1890,0,642,MCLS,Cora,0.2,163,163
139,0.7454,0.0211,1.0,0.0107,7,1890,0,648,CCRNE,Cora,0.2,163,163
140,0.7611,0.1828,0.764,0.1038,68,1869,21,587,LP_PUL,Cora,0.2,163,163
141,0.7611,0.1828,0.764,0.1038,68,1869,21,587,PU_LP,Cora,0.2,163,163
142,0.7434,0.0061,1.0,0.0031,2,1890,0,653,RCSVM,Cora,0.2,163,163
143,0.7288,0.6284,0.4732,0.9349,574,1251,639,40,RGCN,Cora,0.25,204,204
144,0.8119,0.6879,0.5799,0.8453,519,1514,376,95,GAT,Cora,0.25,204,204
145,0.8738,0.7512,0.7271,0.7769,477,1711,179,137,GCN,Cora,0.25,204,204
146,0.8407,0.6871,0.6626,0.7134,438,1667,223,176,GraphSage,Cora,0.25,204,204
147,0.8634,0.7381,0.6965,0.785,482,1680,210,132,RGAT,Cora,0.25,204,204
148,0.8586,0.7217,0.6976,0.7476,459,1691,199,155,RGraphSage,Cora,0.25,204,204
149,0.7548,0.0,0.0,0.0,0,1890,0,614,SkipNodeGCN,Cora,0.25,204,204
150,0.883,0.7414,0.8092,0.684,420,1791,99,194,DropEdgeGCN,Cora,0.25,204,204
151,0.7744,0.1529,0.9623,0.0831,51,1888,2,563,MCLS,Cora,0.25,204,204
152,0.7592,0.0352,1.0,0.0179,11,1890,0,603,CCRNE,Cora,0.25,204,204
153,0.76,0.0415,1.0,0.0212,13,1890,0,601,LP_PUL,Cora,0.25,204,204
154,0.76,0.0415,1.0,0.0212,13,1890,0,601,PU_LP,Cora,0.25,204,204
155,0.7548,0.0,0.0,0.0,0,1890,0,614,RCSVM,Cora,0.25,204,204
156,0.4411,0.5005,0.3419,0.9333,756,435,1455,54,RGCN,Cora,0.01,8,8
157,0.6578,0.5811,0.4592,0.7914,641,1135,755,169,GAT,Cora,0.01,8,8
158,0.5544,0.5064,0.3792,0.7617,617,880,1010,193,GCN,Cora,0.01,8,8
159,0.7119,0.6031,0.5139,0.7296,591,1331,559,219,GraphSage,Cora,0.01,8,8
160,0.6219,0.5726,0.4332,0.8444,684,995,895,126,RGAT,Cora,0.01,8,8
161,0.7456,0.6611,0.5505,0.8272,670,1343,547,140,RGraphSage,Cora,0.01,8,8
162,0.6974,0.0097,0.2667,0.0049,4,1879,11,806,SkipNodeGCN,Cora,0.01,8,8
163,0.6959,0.4686,0.4925,0.4469,362,1517,373,448,DropEdgeGCN,Cora,0.01,8,8
164,0.7,0.0,0.0,0.0,0,1890,0,810,MCLS,Cora,0.01,8,8
165,0.7,0.0,0.0,0.0,0,1890,0,810,CCRNE,Cora,0.01,8,8
166,0.7185,0.1204,0.963,0.0642,52,1888,2,758,LP_PUL,Cora,0.01,8,8
167,0.7181,0.1182,0.9623,0.063,51,1888,2,759,PU_LP,Cora,0.01,8,8
168,0.7,0.0,0.0,0.0,0,1890,0,810,RCSVM,Cora,0.01,8,8
169,0.5633,0.5518,0.3937,0.9216,717,786,1104,61,RGCN,Cora,0.05,40,40
170,0.6987,0.6309,0.4907,0.883,687,1177,713,91,GAT,Cora,0.05,40,40
171,0.8043,0.7166,0.6203,0.8483,660,1486,404,118,GCN,Cora,0.05,40,40
172,0.7537,0.6518,0.5546,0.7905,615,1396,494,163,GraphSage,Cora,0.05,40,40
173,0.7597,0.6372,0.5693,0.7237,563,1464,426,215,RGAT,Cora,0.05,40,40
174,0.7597,0.6339,0.5704,0.7134,555,1472,418,223,RGraphSage,Cora,0.05,40,40
175,0.7084,0.0,0.0,0.0,0,1890,0,778,SkipNodeGCN,Cora,0.05,40,40
176,0.8302,0.6602,0.7928,0.5656,440,1775,115,338,DropEdgeGCN,Cora,0.05,40,40
177,0.711,0.0228,0.8182,0.0116,9,1888,2,769,MCLS,Cora,0.05,40,40
178,0.7095,0.0077,1.0,0.0039,3,1890,0,775,CCRNE,Cora,0.05,40,40
179,0.7178,0.0738,0.8571,0.0386,30,1885,5,748,LP_PUL,Cora,0.05,40,40
180,0.7178,0.0715,0.8788,0.0373,29,1886,4,749,PU_LP,Cora,0.05,40,40
181,0.7084,0.0,0.0,0.0,0,1890,0,778,RCSVM,Cora,0.05,40,40
182,0.6776,0.622,0.4634,0.9457,697,1083,807,40,RGCN,Cora,0.1,81,81
183,0.8123,0.6921,0.6412,0.7517,554,1580,310,183,GAT,Cora,0.1,81,81
184,0.8139,0.7016,0.6375,0.7802,575,1563,327,162,GCN,Cora,0.1,81,81
185,0.8378,0.7321,0.6823,0.7897,582,1619,271,155,GraphSage,Cora,0.1,81,81
186,0.839,0.739,0.6776,0.8128,599,1605,285,138,RGAT,Cora,0.1,81,81
187,0.8477,0.7301,0.7262,0.7341,541,1686,204,196,RGraphSage,Cora,0.1,81,81
188,0.7195,0.0,0.0,0.0,0,1890,0,737,SkipNodeGCN,Cora,0.1,81,81
189,0.8508,0.7066,0.788,0.6404,472,1763,127,265,DropEdgeGCN,Cora,0.1,81,81
190,0.7495,0.2277,0.8435,0.1316,97,1872,18,640,MCLS,Cora,0.1,6,81
191,0.7259,0.0601,0.7931,0.0312,23,1884,6,714,CCRNE,Cora,0.1,81,81
192,0.7438,0.1742,0.9103,0.0963,71,1883,7,666,LP_PUL,Cora,0.1,81,81
193,0.7381,0.14,0.8889,0.076,56,1883,7,681,PU_LP,Cora,0.1,81,81
194,0.7195,0.0,0.0,0.0,0,1890,0,737,RCSVM,Cora,0.1,81,81
195,0.7811,0.6947,0.5561,0.9253,644,1376,514,52,RGCN,Cora,0.15,122,122
196,0.8418,0.7185,0.6896,0.75,522,1655,235,174,GAT,Cora,0.15,122,122
197,0.8484,0.7308,0.7,0.7644,532,1662,228,164,GCN,Cora,0.15,122,122
198,0.8422,0.7198,0.6895,0.7529,524,1654,236,172,GraphSage,Cora,0.15,122,122
199,0.8693,0.7533,0.7656,0.7414,516,1732,158,180,RGAT,Cora,0.15,122,122
200,0.8473,0.7063,0.7319,0.6825,475,1716,174,221,RGraphSage,Cora,0.15,122,122
201,0.7309,0.0,0.0,0.0,0,1890,0,696,SkipNodeGCN,Cora,0.15,122,122
202,0.8561,0.7029,0.7914,0.6322,440,1774,116,256,DropEdgeGCN,Cora,0.15,122,122
203,0.7343,0.0255,1.0,0.0129,9,1890,0,687,MCLS,Cora,0.15,122,122
204,0.732,0.0086,1.0,0.0043,3,1890,0,693,CCRNE,Cora,0.15,122,122
205,0.7688,0.2544,0.9623,0.1466,102,1886,4,594,LP_PUL,Cora,0.15,122,122
206,0.7614,0.212,0.954,0.1193,83,1886,4,613,PU_LP,Cora,0.15,122,122
207,0.7316,0.0057,1.0,0.0029,2,1890,0,694,RCSVM,Cora,0.15,122,122
208,0.8086,0.7018,0.5859,0.8748,573,1485,405,82,RGCN,Cora,0.2,163,163
209,0.8248,0.7003,0.6255,0.7954,521,1578,312,134,GAT,Cora,0.2,163,163
210,0.8762,0.7597,0.7591,0.7603,498,1732,158,157,GCN,Cora,0.2,163,163
211,0.868,0.7515,0.7288,0.7756,508,1701,189,147,GraphSage,Cora,0.2,163,163
212,0.8578,0.7194,0.7307,0.7084,464,1719,171,191,RGAT,Cora,0.2,163,163
213,0.8617,0.7349,0.7251,0.745,488,1705,185,167,RGraphSage,Cora,0.2,163,163
214,0.7426,0.0,0.0,0.0,0,1890,0,655,SkipNodeGCN,Cora,0.2,163,163
215,0.866,0.7257,0.767,0.6885,451,1753,137,204,DropEdgeGCN,Cora,0.2,163,163
216,0.7874,0.3229,0.8958,0.1969,129,1875,15,526,MCLS,Cora,0.2,163,163
217,0.7509,0.0731,0.8621,0.0382,25,1886,4,630,CCRNE,Cora,0.2,163,163
218,0.7521,0.1344,0.6622,0.0748,49,1865,25,606,LP_PUL,Cora,0.2,163,163
219,0.7509,0.1267,0.6479,0.0702,46,1865,25,609,PU_LP,Cora,0.2,163,163
220,0.7434,0.0061,1.0,0.0031,2,1890,0,653,RCSVM,Cora,0.2,163,163
221,0.8031,0.6932,0.5609,0.9072,557,1454,436,57,RGCN,Cora,0.25,204,204
222,0.8415,0.7048,0.6484,0.772,474,1633,257,140,GAT,Cora,0.25,204,204
223,0.8766,0.7618,0.7233,0.8046,494,1701,189,120,GCN,Cora,0.25,204,204
224,0.845,0.7015,0.6647,0.7427,456,1660,230,158,GraphSage,Cora,0.25,204,204
225,0.869,0.7298,0.7383,0.7215,443,1733,157,171,RGAT,Cora,0.25,204,204
226,0.845,0.6973,0.6692,0.728,447,1669,221,167,RGraphSage,Cora,0.25,204,204
227,0.7548,0.0,0.0,0.0,0,1890,0,614,SkipNodeGCN,Cora,0.25,204,204
228,0.8782,0.735,0.7877,0.6889,423,1776,114,191,DropEdgeGCN,Cora,0.25,204,204
229,0.7827,0.2206,0.9167,0.1254,77,1883,7,537,MCLS,Cora,0.25,204,204
230,0.7604,0.0446,1.0,0.0228,14,1890,0,600,CCRNE,Cora,0.25,204,204
231,0.7648,0.084,0.931,0.044,27,1888,2,587,LP_PUL,Cora,0.25,204,204
232,0.7636,0.075,0.9231,0.0391,24,1888,2,590,PU_LP,Cora,0.25,204,204
233,0.756,0.0097,1.0,0.0049,3,1890,0,611,RCSVM,Cora,0.25,204,204
234,0.3856,0.4562,0.3106,0.8593,696,345,1545,114,RGCN,Cora,0.01,8,8
235,0.6033,0.4233,0.3754,0.4852,393,1236,654,417,GAT,Cora,0.01,8,8
236,0.5152,0.4058,0.3209,0.5519,447,944,946,363,GCN,Cora,0.01,8,8
237,0.5715,0.3554,0.3239,0.3938,319,1224,666,491,GraphSage,Cora,0.01,8,8
238,0.6411,0.5118,0.4323,0.6272,508,1223,667,302,RGAT,Cora,0.01,8,8
239,0.6093,0.3579,0.3529,0.363,294,1351,539,516,RGraphSage,Cora,0.01,8,8
240,0.7,0.0,0.0,0.0,0,1890,0,810,SkipNodeGCN,Cora,0.01,8,8
241,0.6267,0.3342,0.3594,0.3123,253,1439,451,557,DropEdgeGCN,Cora,0.01,8,8
242,0.7,0.0,0.0,0.0,0,1890,0,810,MCLS,Cora,0.01,8,8
243,0.7,0.0,0.0,0.0,0,1890,0,810,CCRNE,Cora,0.01,8,8
244,0.7037,0.0698,0.6,0.037,30,1870,20,780,LP_PUL,Cora,0.01,8,8
245,0.7067,0.066,0.7368,0.0346,28,1880,10,782,PU_LP,Cora,0.01,8,8
246,0.7,0.0,0.0,0.0,0,1890,0,810,RCSVM,Cora,0.01,8,8
247,0.6019,0.5738,0.4172,0.919,715,891,999,63,RGCN,Cora,0.05,40,40
248,0.8182,0.7192,0.6544,0.7982,621,1562,328,157,GAT,Cora,0.05,40,40
249,0.8208,0.729,0.6521,0.8265,643,1547,343,135,GCN,Cora,0.05,40,40
250,0.8085,0.7131,0.6331,0.8162,635,1522,368,143,GraphSage,Cora,0.05,40,40
251,0.8103,0.7226,0.63,0.847,659,1503,387,119,RGAT,Cora,0.05,40,40
252,0.7571,0.6649,0.5562,0.8265,643,1377,513,135,RGraphSage,Cora,0.05,40,40
253,0.7084,0.0,0.0,0.0,0,1890,0,778,SkipNodeGCN,Cora,0.05,40,40
254,0.8445,0.6844,0.838,0.5784,450,1803,87,328,DropEdgeGCN,Cora,0.05,40,40
255,0.7106,0.0153,1.0,0.0077,6,1890,0,772,MCLS,Cora,0.05,7,40
256,0.7099,0.0102,1.0,0.0051,4,1890,0,774,CCRNE,Cora,0.05,40,40
257,0.7215,0.108,0.8182,0.0578,45,1880,10,733,LP_PUL,Cora,0.05,40,40
258,0.7181,0.0784,0.8421,0.0411,32,1884,6,746,PU_LP,Cora,0.05,40,40
259,0.7084,0.0,0.0,0.0,0,1890,0,778,RCSVM,Cora,0.05,40,40
260,0.745,0.6637,0.5267,0.8969,661,1296,594,76,RGCN,Cora,0.1,81,81
261,0.8097,0.6894,0.6357,0.7531,555,1572,318,182,GAT,Cora,0.1,81,81
262,0.8321,0.7266,0.6689,0.7951,586,1600,290,151,GCN,Cora,0.1,81,81
263,0.807,0.6948,0.6245,0.7829,577,1543,347,160,GraphSage,Cora,0.1,81,81
264,0.8401,0.7204,0.7072,0.7341,541,1666,224,196,RGAT,Cora,0.1,81,81
265,0.8146,0.6916,0.6485,0.7408,546,1594,296,191,RGraphSage,Cora,0.1,81,81
266,0.7195,0.0,0.0,0.0,0,1890,0,737,SkipNodeGCN,Cora,0.1,81,81
267,0.85,0.7046,0.7873,0.6377,470,1763,127,267,DropEdgeGCN,Cora,0.1,81,81
268,0.729,0.0753,0.8788,0.0393,29,1886,4,708,MCLS,Cora,0.1,81,81
269,0.7214,0.0135,1.0,0.0068,5,1890,0,732,CCRNE,Cora,0.1,81,81
270,0.7465,0.1798,0.9733,0.0991,73,1888,2,664,LP_PUL,Cora,0.1,81,81
271,0.7438,0.164,0.9706,0.0896,66,1888,2,671,PU_LP,Cora,0.1,81,81
272,0.7195,0.0,0.0,0.0,0,1890,0,737,RCSVM,Cora,0.1,81,81
273,0.7336,0.6567,0.5027,0.9468,659,1238,652,37,RGCN,Cora,0.15,122,122
274,0.7664,0.6272,0.5498,0.7299,508,1474,416,188,GAT,Cora,0.15,122,122
275,0.8221,0.7059,0.6359,0.7931,552,1574,316,144,GCN,Cora,0.15,122,122
276,0.8326,0.6987,0.6775,0.7213,502,1651,239,194,GraphSage,Cora,0.15,122,122
277,0.8705,0.7585,0.7612,0.7557,526,1725,165,170,RGAT,Cora,0.15,122,122
278,0.8403,0.7158,0.6869,0.7471,520,1653,237,176,RGraphSage,Cora,0.15,122,122
279,0.7309,0.0,0.0,0.0,0,1890,0,696,SkipNodeGCN,Cora,0.15,122,122
280,0.8681,0.733,0.8055,0.6724,468,1777,113,228,DropEdgeGCN,Cora,0.15,122,122
281,0.7502,0.1545,0.8676,0.0848,59,1881,9,637,MCLS,Cora,0.15,122,122
282,0.7374,0.053,0.9048,0.0273,19,1888,2,677,CCRNE,Cora,0.15,122,122
283,0.7494,0.1406,0.9138,0.0761,53,1885,5,643,LP_PUL,Cora,0.15,122,122
284,0.7483,0.1285,0.9412,0.069,48,1887,3,648,PU_LP,Cora,0.15,122,122
285,0.7316,0.0057,1.0,0.0029,2,1890,0,694,RCSVM,Cora,0.15,122,122
286,0.7894,0.6965,0.5536,0.9389,615,1394,496,40,RGCN,Cora,0.2,163,163
287,0.8106,0.6858,0.5984,0.8031,526,1537,353,129,GAT,Cora,0.2,163,163
288,0.8609,0.7562,0.6888,0.8382,549,1642,248,106,GCN,Cora,0.2,163,163
289,0.8527,0.7232,0.7,0.7481,490,1680,210,165,GraphSage,Cora,0.2,163,163
290,0.8601,0.7413,0.7074,0.7786,510,1679,211,145,RGAT,Cora,0.2,163,163
291,0.8601,0.7461,0.7001,0.7985,523,1666,224,132,RGraphSage,Cora,0.2,163,163
292,0.7426,0.0,0.0,0.0,0,1890,0,655,SkipNodeGCN,Cora,0.2,163,163
293,0.8754,0.7347,0.813,0.6702,439,1789,101,216,DropEdgeGCN,Cora,0.2,163,163
294,0.765,0.1717,0.9254,0.0947,62,1885,5,593,MCLS,Cora,0.2,163,163
295,0.7462,0.03,0.9091,0.0153,10,1889,1,645,CCRNE,Cora,0.2,163,163
296,0.7686,0.1943,0.9342,0.1084,71,1885,5,584,LP_PUL,Cora,0.2,163,163
297,0.7654,0.1743,0.9265,0.0962,63,1885,5,592,PU_LP,Cora,0.2,163,163
298,0.7426,0.0,0.0,0.0,0,1890,0,655,RCSVM,Cora,0.2,163,163
299,0.7632,0.6434,0.51,0.8713,535,1376,514,79,RGCN,Cora,0.25,204,204
300,0.8578,0.7257,0.6886,0.7671,471,1677,213,143,GAT,Cora,0.25,204,204
301,0.861,0.7307,0.6962,0.7687,472,1684,206,142,GCN,Cora,0.25,204,204
302,0.8355,0.684,0.6464,0.7264,446,1646,244,168,GraphSage,Cora,0.25,204,204
303,0.871,0.7288,0.7522,0.7068,434,1747,143,180,RGAT,Cora,0.25,204,204
304,0.8566,0.7144,0.6983,0.7313,449,1696,194,165,RGraphSage,Cora,0.25,204,204
305,0.7548,0.0,0.0,0.0,0,1890,0,614,SkipNodeGCN,Cora,0.25,204,204
306,0.8666,0.6924,0.7966,0.6124,376,1794,96,238,DropEdgeGCN,Cora,0.25,204,204
307,0.8099,0.408,0.8632,0.2671,164,1864,26,450,MCLS,Cora,0.25,40,204
308,0.7764,0.186,0.8649,0.1042,64,1880,10,550,CCRNE,Cora,0.25,204,204
309,0.7991,0.3119,0.9744,0.1857,114,1887,3,500,LP_PUL,Cora,0.25,204,204
310,0.7919,0.2672,0.9794,0.1547,95,1888,2,519,PU_LP,Cora,0.25,204,204
311,0.756,0.0097,1.0,0.0049,3,1890,0,611,RCSVM,Cora,0.25,204,204
312,0.4226,0.463,0.3211,0.8296,672,469,1421,138,RGCN,Cora,0.01,8,8
